num,first,second
5066,-73.962032,40.712721
5067,-73.96119,40.71595
5068,-73.960717,40.71839
5069,-73.956734,40.716086
5070,-73.960423,40.717677
5071,-73.962819,40.717305
5072,-73.961633,40.71354
5073,-73.957408,40.714555
5074,-73.962194,40.717309
5075,-73.961338,40.717637
5076,-73.96135,40.713652
5077,-73.959082,40.712178
5078,-73.963721,40.716341
5079,-73.962773,40.716196
5080,-73.965371,40.71556
5081,-73.962603,40.712692
5082,-73.959055,40.715475
5083,-73.963831,40.715005
5084,-73.95835,40.715728
5085,-73.96391,40.716893
5086,-73.963743,40.716534
5087,-73.95938,40.715423
5088,-73.962379,40.716014
5089,-73.961702,40.719098
5090,-73.957769,40.716954
5091,-73.962774,40.714372
5092,-73.963945,40.713909
5093,-73.957868,40.716414
5094,-73.957063,40.715029
5095,-73.964405,40.713082
5096,-73.956843,40.717457
5097,-73.960867,40.719283
5098,-73.962261,40.714191
5099,-73.95789,40.713554
5100,-73.961525,40.714183
5101,-73.962993,40.717096
5102,-73.958636,40.716079
5103,-73.9582,40.71504
5104,-73.960966,40.717603
5105,-73.960641,40.71449
5106,-73.96128,40.714053
5107,-73.96101,40.716033
5108,-73.958406,40.716081
5109,-73.959629,40.713558
5110,-73.958275,40.715569
5111,-73.959975,40.717266
5112,-73.963415,40.717246
5113,-73.960445,40.716458
5114,-73.964465,40.716053
5115,-73.962642,40.717012
5116,-73.962209,40.717565
5117,-73.957261,40.71642
5118,-73.957246,40.714873
5119,-73.959908,40.714513
5120,-73.963544,40.717628
5121,-73.957623,40.713459
5122,-73.95677,40.715355
5123,-73.963581,40.715569
5124,-73.959254,40.716462
5125,-73.957142,40.714207
5126,-73.961069,40.713492
5127,-73.962141,40.715465
5128,-73.960877,40.718448
5129,-73.964429,40.715748
5130,-73.957581,40.713747
5131,-73.958728,40.716024
5132,-73.964075,40.717174
5133,-73.957006,40.716152
5134,-73.963665,40.715575
5135,-73.95663,40.715834
5136,-73.958953,40.716108
5137,-73.95678,40.714873
5138,-73.959764,40.718048
5139,-73.959189,40.714329
5140,-73.961662,40.713391
5141,-73.959925,40.716914
5142,-73.962309,40.716768
5143,-73.960308,40.71237
5144,-73.958275,40.713388
5145,-73.957795,40.713913
5146,-73.961223,40.713151
5147,-73.95972,40.716149
5148,-73.960563,40.714655
5149,-73.959395,40.717458
5150,-73.959758,40.717261
5151,-73.962235,40.713232
5152,-73.960865,40.716399
5153,-73.957758,40.715521
5154,-73.964142,40.715134
5155,-73.962408,40.713567
5156,-73.96016,40.717087
5157,-73.963179,40.717649
5158,-73.963233,40.714614
5159,-73.963976,40.716183
5160,-73.962637,40.717146
5161,-73.963114,40.714618
5162,-73.961328,40.715394
5163,-73.962169,40.716026
5164,-73.958634,40.715439
5165,-73.960505,40.715908
5166,-73.963354,40.714559
5167,-73.962301,40.715894
5168,-73.956855,40.714315
5169,-73.962978,40.715096
5170,-73.961025,40.718396
5171,-73.958155,40.713796
5172,-73.956933,40.71483
5173,-73.959297,40.716799
5174,-73.962365,40.716998
5175,-73.962155,40.713139
5176,-73.964382,40.715571
5177,-73.959277,40.713205
5178,-73.962283,40.717494
5179,-73.964111,40.714374
5180,-73.960377,40.71666
5181,-73.963826,40.713922
5182,-73.963055,40.712921
5183,-73.960479,40.716272
5184,-73.960932,40.713376
5185,-73.959967,40.717528
5186,-73.960686,40.715112
5187,-73.958588,40.714738
5188,-73.961439,40.714282
5189,-73.958109,40.715065
5190,-73.962276,40.717179
5191,-73.956907,40.716356
5192,-73.957864,40.717469
5193,-73.963019,40.715403
5194,-73.958383,40.715792
5195,-73.961548,40.71376
5196,-73.962148,40.717191
5197,-73.960281,40.713975
5198,-73.961327,40.716062
5199,-73.962007,40.715405
5200,-73.959525,40.714511
5201,-73.962304,40.714279
5202,-73.958945,40.714137
5203,-73.962652,40.716355
5204,-73.961632,40.715768
5205,-73.96206,40.715492
5206,-73.959851,40.713729
5207,-73.962362,40.714236
5208,-73.961488,40.715962
5209,-73.961858,40.716378
5210,-73.962207,40.713672
5211,-73.960879,40.71636
5212,-73.957481,40.715313
5213,-73.959259,40.714546
5214,-73.962223,40.717577
5215,-73.962732,40.714859
5216,-73.959545,40.715835
5217,-73.960387,40.71619
5218,-73.96044,40.713213
5219,-73.959698,40.712972
5220,-73.959114,40.716347
5221,-73.960178,40.715696
5222,-73.959688,40.713347
5223,-73.961136,40.716901
5224,-73.963297,40.714955
5225,-73.960152,40.717638
5226,-73.962925,40.717046
5227,-73.958388,40.714293
5228,-73.960333,40.714449
5229,-73.958601,40.714652
5230,-73.959413,40.713348
5231,-73.961518,40.716656
5232,-73.957539,40.714931
5233,-73.961793,40.71747
5234,-73.959977,40.713313
5235,-73.960297,40.714871
5236,-73.960263,40.715784
5237,-73.96122,40.715956
5238,-73.960404,40.713135
5239,-73.963277,40.715259
5240,-73.960912,40.713106
5241,-73.963094,40.713926
5242,-73.962569,40.714894
5243,-73.962448,40.717158
5244,-73.960527,40.715254
5245,-73.959823,40.714143
5246,-73.963218,40.714928
5247,-73.963272,40.71398
5248,-73.960262,40.715988
5249,-73.957805,40.715554
5250,-73.957768,40.716196
5251,-73.959075,40.713806
5252,-73.962111,40.713982
5253,-73.959057,40.717138
5254,-73.961723,40.714317
5255,-73.962273,40.716358
5256,-73.961707,40.715369
5257,-73.958752,40.715751
5258,-73.958304,40.715668
5259,-73.962305,40.717487
5260,-73.959849,40.715781
5261,-73.959664,40.713133
5262,-73.960649,40.717875
5263,-73.958174,40.714316
5264,-73.963494,40.715627
5265,-73.960432,40.716103
5266,-73.962647,40.715054
5267,-73.960324,40.717326
5268,-73.9612,40.714246
5269,-73.961267,40.715803
5270,-73.961834,40.714293
5271,-73.960719,40.716448
5272,-73.961951,40.714857
5273,-73.962966,40.716221
5274,-73.962321,40.713703
5275,-73.961419,40.716545
5276,-73.962365,40.715858
5277,-73.960228,40.713509
5278,-73.959449,40.714484
5279,-73.959375,40.715312
5280,-73.962534,40.714223
5281,-73.962846,40.716586
5282,-73.959403,40.717178
5283,-73.960226,40.717657
5284,-73.959886,40.714236
5285,-73.963047,40.714058
5286,-73.958011,40.716631
5287,-73.95974,40.712967
5288,-73.958039,40.714041
5289,-73.962,40.713476
5290,-73.957695,40.714666
5291,-73.958693,40.713992
5292,-73.962289,40.715675
5293,-73.960741,40.717267
5294,-73.959275,40.714
5295,-73.962272,40.713147
5296,-73.958793,40.715819
5297,-73.959373,40.717337
5298,-73.958767,40.715436
5299,-73.960454,40.713326
5300,-73.959516,40.714382
5301,-73.958806,40.714713
5302,-73.959454,40.716588
5303,-73.959106,40.716665
5304,-73.959233,40.716009
5305,-73.961225,40.715452
5306,-73.95991,40.715967
5307,-73.962059,40.715473
5308,-73.962142,40.715355
5309,-73.9597,40.715028
5310,-73.961848,40.716278
5311,-73.962587,40.716386
5312,-73.963084,40.716164
5313,-73.96067,40.714408
5314,-73.962418,40.716211
5315,-73.961838,40.713909
5316,-73.961694,40.716932
5317,-73.959981,40.715164
5318,-73.958869,40.714291
5319,-73.960393,40.714995
5320,-73.959039,40.716743
5321,-73.959491,40.71704
5322,-73.962905,40.716069
5323,-73.958626,40.715092
5324,-73.959163,40.716598
5325,-73.962771,40.714517
5326,-73.961321,40.716397
5327,-73.963123,40.714802
5328,-73.96295,40.715377
5329,-73.961313,40.714698
5330,-73.958342,40.716295
5331,-73.959642,40.713674
5332,-73.961388,40.714601
5333,-73.960524,40.715894
5334,-73.959495,40.7158
5335,-73.960996,40.714788
5336,-73.958958,40.71524
5337,-73.962603,40.714162
5338,-73.95859,40.714361
5339,-73.960322,40.713393
5340,-73.96273,40.71625
5341,-73.960029,40.715979
5342,-73.960199,40.714739
5343,-73.959915,40.71587
5344,-73.96089,40.716438
5345,-73.959228,40.71581
5346,-73.96148,40.717003
5347,-73.958748,40.714359
5348,-73.962018,40.71385
5349,-73.960283,40.714293
5350,-73.96147,40.714466
5351,-73.96295,40.714439
5352,-73.961532,40.716526
5353,-73.961331,40.717005
5354,-73.960903,40.714939
5355,-73.961757,40.71368
5356,-73.960183,40.717038
5357,-73.958736,40.714911
5358,-73.961004,40.715448
5359,-73.96237,40.714548
5360,-73.959948,40.714513
5361,-73.958482,40.71591
5362,-73.959038,40.71459
5363,-73.960614,40.716394
5364,-73.962537,40.714452
5365,-73.961895,40.714816
5366,-73.962917,40.714525
5367,-73.960348,40.714165
5368,-73.960102,40.716143
5369,-73.960382,40.717358
5370,-73.962063,40.715004
5371,-73.96122,40.714759
5372,-73.959559,40.715256
5373,-73.959761,40.716809
5374,-73.9602,40.716322
5375,-73.962015,40.713779
5376,-73.959809,40.71392
5377,-73.960664,40.715703
5378,-73.961109,40.713916
5379,-73.960035,40.713966
5380,-73.960214,40.714791
5381,-73.959753,40.717143
5382,-73.961065,40.715388
5383,-73.95922,40.71595
5384,-73.959847,40.715632
5385,-73.962305,40.714291
5386,-73.962054,40.715056
5387,-73.958248,40.71583
5388,-73.963035,40.714583
5389,-73.960875,40.715197
5390,-73.961191,40.715898
5391,-73.961402,40.716894
5392,-73.962955,40.715838
5393,-73.958683,40.714224
5394,-73.959837,40.716431
5395,-73.958056,40.715046
5396,-73.96003,40.713951
5397,-73.959652,40.714575
5398,-73.961553,40.716505
5399,-73.960568,40.716718
5400,-73.959973,40.7153
5401,-73.961145,40.713834
5402,-73.961071,40.715603
5403,-73.961809,40.716609
5404,-73.960074,40.715487
5405,-73.960474,40.715241
5406,-73.962198,40.716256
5407,-73.960026,40.714875
5408,-73.962431,40.715132
5409,-73.960529,40.716274
5410,-73.960895,40.716543
5411,-73.961706,40.716095
5412,-73.960423,40.716296
5413,-73.960946,40.713864
5414,-73.96251,40.715204
5415,-73.9587,40.715253
5416,-73.960759,40.716781
5417,-73.959998,40.714965
5418,-73.958707,40.715321
5419,-73.959849,40.715745
5420,-73.959076,40.714629
5421,-73.960439,40.715955
5422,-73.962361,40.715583
5423,-73.959663,40.715614
5424,-73.96194,40.715476
5425,-73.960822,40.716506
5426,-73.959354,40.71538
5427,-73.961254,40.715167
5428,-73.959651,40.715244
5429,-73.958742,40.715077
5430,-73.961083,40.715966
5431,-73.960572,40.715138
5432,-73.961524,40.715745
5433,-73.959322,40.714443
5434,-73.958865,40.716068
5435,-73.959453,40.716333
5436,-73.961262,40.71415
5437,-73.960776,40.716903
5438,-73.959006,40.716351
5439,-73.960049,40.716504
5440,-73.960648,40.715345
5441,-73.960219,40.716681
5442,-73.961271,40.714446
5443,-73.961525,40.714489
5444,-73.96262,40.715279
5445,-73.960634,40.716969
5446,-73.962047,40.71481
5447,-73.961324,40.714257
5448,-73.960518,40.714977
5449,-73.961415,40.715852
5450,-73.961955,40.716129
5451,-73.961155,40.714045
5452,-73.960291,40.716464
5453,-73.959396,40.715159
5454,-73.960227,40.716247
5455,-73.96162,40.716714
5456,-73.961176,40.715836
5457,-73.962328,40.714703
5458,-73.960449,40.714475
5459,-73.959413,40.71475
5460,-73.961668,40.715604
5461,-73.959583,40.716511
5462,-73.962428,40.714801
5463,-73.960523,40.716036
5464,-73.960128,40.714608
5465,-73.959862,40.715546
5466,-73.961622,40.716
5467,-73.960935,40.716612
5468,-73.960116,40.716568
5469,-73.962262,40.714842
5470,-73.959379,40.715727
5471,-73.960106,40.714542
5472,-73.961904,40.715225
5473,-73.959938,40.715957
5474,-73.961873,40.715857
5475,-73.959478,40.714383
5476,-73.960263,40.715645
5477,-73.962558,40.715335
5478,-73.960336,40.71647
5479,-73.95926,40.71542
5480,-73.960363,40.71416
5481,-73.962387,40.714406
5482,-73.959728,40.715938
5483,-73.959926,40.714918
5484,-73.961346,40.715807
5485,-73.961165,40.715905
5486,-73.960221,40.716913
5487,-73.958908,40.715776
5488,-73.960997,40.714127
5489,-73.958803,40.715463
5490,-73.962202,40.714652
5491,-73.960781,40.713847
5492,-73.961678,40.71498
5493,-73.958838,40.715744
5494,-73.960941,40.714554
5495,-73.959433,40.715167
5496,-73.962586,40.714708
5497,-73.960097,40.71454
5498,-73.960512,40.71406
5499,-73.96083,40.714838
5500,-73.959638,40.714416
5501,-73.962079,40.714883
5502,-73.960803,40.714929
5503,-73.960674,40.714609
5504,-73.960617,40.714105
5505,-73.95954,40.715771
5506,-73.961391,40.715661
5507,-73.959286,40.715849
5508,-73.960727,40.715578
5509,-73.961709,40.715368
5510,-73.960576,40.714939
5511,-73.961208,40.716133
5512,-73.959848,40.71565
5513,-73.962357,40.715285
5514,-73.959433,40.714631
5515,-73.960531,40.71607
5516,-73.959137,40.715472
5517,-73.960158,40.716015
5518,-73.960891,40.714256
5519,-73.960406,40.715249
5520,-73.961358,40.71546
5521,-73.959222,40.715363
5522,-73.96044,40.714818
5523,-73.962048,40.715947
5524,-73.960053,40.714213
5525,-73.960039,40.714426
5526,-73.96008,40.715483
5527,-73.961443,40.715874
5528,-73.961969,40.716076
5529,-73.960332,40.714221
5530,-73.959528,40.715638
5531,-73.959545,40.71602
5532,-73.961799,40.715742
5533,-73.959494,40.714842
5534,-73.960816,40.714498
5535,-73.960432,40.714522
5536,-73.959834,40.715385
5537,-73.961789,40.714545
5538,-73.95992,40.715232
5539,-73.959733,40.714805
5540,-73.960545,40.716358
5541,-73.961623,40.714807
5542,-73.962148,40.715786
5543,-73.961889,40.715595
5544,-73.961496,40.716425
5545,-73.960447,40.716019
5546,-73.959572,40.715277
5547,-73.959819,40.714818
5548,-73.960024,40.716073
5549,-73.959465,40.716077
5550,-73.959767,40.715471
5551,-73.960732,40.715262
5552,-73.961894,40.715971
5553,-73.961313,40.715582
5554,-73.96078,40.716587
5555,-73.961939,40.715842
5556,-73.960429,40.714781
5557,-73.961448,40.71525
5558,-73.961286,40.715268
5559,-73.962064,40.714912
5560,-73.961318,40.714438
5561,-73.958984,40.71544
5562,-73.960976,40.715389
5563,-73.961807,40.714855
5564,-73.962119,40.715663
5565,-73.961781,40.714412
5566,-73.961006,40.714283
5567,-73.960101,40.716548
5568,-73.961474,40.71473
5569,-73.960181,40.715597
5570,-73.96159,40.716032
5571,-73.960508,40.715481
5572,-73.960203,40.714192
5573,-73.959739,40.714436
5574,-73.960008,40.714978
5575,-73.959201,40.714871
5576,-73.962022,40.714632
5577,-73.959386,40.715224
5578,-73.960592,40.715465
5579,-73.961148,40.714915
5580,-73.960723,40.715182
5581,-73.959022,40.715215
5582,-73.960717,40.715285
5583,-73.961461,40.716155
5584,-73.962206,40.715046
5585,-73.960009,40.716226
5586,-73.961833,40.716045
5587,-73.961655,40.714502
5588,-73.960484,40.71448
5589,-73.96035,40.71587
5590,-73.960696,40.716524
5591,-73.961903,40.716006
5592,-73.960553,40.714703
5593,-73.959798,40.716404
5594,-73.96054,40.715766
5595,-73.959635,40.715405
5596,-73.960702,40.715532
5597,-73.961432,40.714734
5598,-73.961425,40.71495
5599,-73.959349,40.714699
5600,-73.959973,40.715916
5601,-73.960671,40.714956
5602,-73.961043,40.716291
5603,-73.960514,40.715427
5604,-73.96151,40.714607
5605,-73.960386,40.715193
5606,-73.959792,40.715633
5607,-73.96175,40.715321
5608,-73.961627,40.715164
5609,-73.961246,40.714688
5610,-73.959835,40.715846
5611,-73.959731,40.715261
5612,-73.959737,40.714842
5613,-73.960732,40.714468
5614,-73.961647,40.715417
5615,-73.960421,40.715908
5616,-73.960186,40.715001
5617,-73.960137,40.714517
5618,-73.961358,40.714627
5619,-73.960249,40.715414
5620,-73.960331,40.715307
5621,-73.961535,40.714729
5622,-73.960847,40.714698
5623,-73.960067,40.715603
5624,-73.961957,40.71562
5625,-73.961386,40.714881
5626,-73.959412,40.715663
5627,-73.961584,40.715491
5628,-73.960378,40.715147
5629,-73.960505,40.714977
5630,-73.959796,40.715918
5631,-73.960341,40.716303
5632,-73.959566,40.715396
5633,-73.961714,40.715728
5634,-73.95958,40.715352
5635,-73.960794,40.714367
5636,-73.9596,40.715339
5637,-73.961806,40.71535
5638,-73.9605,40.715316
5639,-73.96069,40.715417
5640,-73.959517,40.715305
5641,-73.960828,40.715199
5642,-73.961207,40.716279
5643,-73.961545,40.714795
5644,-73.959764,40.714859
5645,-73.960737,40.715972
5646,-73.960771,40.714959
5647,-73.960386,40.715463
5648,-73.959504,40.715138
5649,-73.961635,40.714649
5650,-73.96031,40.715688
5651,-73.960952,40.716134
5652,-73.961243,40.714756
5653,-73.959574,40.714993
5654,-73.960845,40.714856
5655,-73.961253,40.715876
5656,-73.959721,40.71583
5657,-73.960179,40.715233
5658,-73.95992,40.71523
5659,-73.960528,40.716126
5660,-73.960243,40.71575
5661,-73.961181,40.715518
5662,-73.960888,40.716376
5663,-73.961179,40.715378
5664,-73.961363,40.714961
5665,-73.960322,40.715247
5666,-73.960821,40.716332
5667,-73.959656,40.715414
5668,-73.960105,40.71497
5669,-73.960326,40.715514
5670,-73.960782,40.715195
5671,-73.961189,40.71533
5672,-73.961696,40.714831
5673,-73.960903,40.714572
5674,-73.96103,40.714868
5675,-73.9612,40.715611
5676,-73.961266,40.715247
5677,-73.960924,40.714775
5678,-73.961132,40.71624
5679,-73.959976,40.715423
5680,-73.961367,40.715012
5681,-73.95938,40.715394
5682,-73.961492,40.71527
5683,-73.961071,40.715356
5684,-73.961144,40.714814
5685,-73.961511,40.714551
5686,-73.96028,40.715759
5687,-73.95989,40.715415
5688,-73.96024,40.714587
5689,-73.959866,40.715961
5690,-73.961021,40.716253
5691,-73.959651,40.715318
5692,-73.961579,40.71503
5693,-73.960637,40.715207
5694,-73.960878,40.715553
5695,-73.961231,40.714944
5696,-73.960195,40.715178
5697,-73.960309,40.715277
5698,-73.960206,40.715248
5699,-73.959756,40.715965
5700,-73.961366,40.714805
5701,-73.961198,40.716021
5702,-73.961073,40.71579
5703,-73.960969,40.714743
5704,-73.960931,40.714757
5705,-73.960617,40.714683
5706,-73.960782,40.714674
5707,-73.960447,40.715136
5708,-73.95994,40.715063
5709,-73.961595,40.715564
5710,-73.961238,40.715506
5711,-73.961672,40.71523
5712,-73.961016,40.715039
5713,-73.960165,40.714656
5714,-73.961202,40.715659
5715,-73.960701,40.715728
5716,-73.960664,40.715383
5717,-73.961652,40.715201
5718,-73.960714,40.71503
5719,-73.960258,40.715111
5720,-73.960235,40.715452
5721,-73.961411,40.715699
5722,-73.960606,40.714827
5723,-73.960475,40.715091
5724,-73.961206,40.714673
5725,-73.960264,40.715008
5726,-73.961402,40.715533
5727,-73.960971,40.715424
5728,-73.961413,40.714837
5729,-73.960568,40.714842
5730,-73.960431,40.715486
5731,-73.961086,40.715122
5732,-73.961438,40.715022
5733,-73.96089,40.716031
5734,-73.960703,40.71566
5735,-73.961269,40.715821
5736,-73.960274,40.71596
5737,-73.961077,40.715316
5738,-73.960803,40.715771
5739,-73.960675,40.715761
5740,-73.959681,40.715281
5741,-73.960923,40.714697
5742,-73.961133,40.715046
5743,-73.960165,40.71488
5744,-73.960577,40.716011
5745,-73.960982,40.715467
5746,-73.960486,40.715565
5747,-73.961216,40.715807
5748,-73.961211,40.715735
5749,-73.960447,40.714797
5750,-73.960944,40.71598
5751,-73.960104,40.71495
5752,-73.96029,40.715948
5753,-73.96173,40.715522
5754,-73.960475,40.715679
5755,-73.961421,40.715845
5756,-73.960945,40.715609
5757,-73.959752,40.714992
5758,-73.959651,40.715348
5759,-73.961126,40.715243
5760,-73.961184,40.715641
5761,-73.959774,40.715599
5762,-73.961275,40.715839
5763,-73.960156,40.715759
5764,-73.959834,40.71488
5765,-73.960164,40.715283
5766,-73.959617,40.715277
5767,-73.960798,40.714871
5768,-73.960154,40.715114
5769,-73.959927,40.715506
5770,-73.960465,40.715602
5771,-73.96087,40.715116
5772,-73.961183,40.715257
5773,-73.961451,40.714912
5774,-73.960034,40.714799
5775,-73.960604,40.715949
5776,-73.961163,40.714961
5777,-73.960674,40.71477
5778,-73.961659,40.715434
5779,-73.961323,40.715228
5780,-73.960978,40.715635
5781,-73.960742,40.716018
5782,-73.960055,40.714957
5783,-73.960283,40.71591
5784,-73.960275,40.715341
5785,-73.961097,40.715866
5786,-73.96137,40.7154
5787,-73.961373,40.71485
5788,-73.961637,40.715594
5789,-73.960696,40.714679
5790,-73.960698,40.715702
5791,-73.959954,40.715787
5792,-73.95993,40.715076
5793,-73.961666,40.715412
5794,-73.960324,40.715084
5795,-73.961019,40.715352
5796,-73.960935,40.714832
5797,-73.959838,40.715017
5798,-73.959939,40.715301
5799,-73.961592,40.715169
5800,-73.960718,40.715564
5801,-73.960344,40.714986
5802,-73.961151,40.715603
5803,-73.961488,40.715183
5804,-73.959894,40.715421
5805,-73.96006,40.714939
5806,-73.960242,40.715699
5807,-73.95987,40.71534
5808,-73.960934,40.715733
5809,-73.960124,40.715484
5810,-73.960275,40.715116
5811,-73.960393,40.715412
5812,-73.961221,40.715013
5813,-73.960975,40.715749
5814,-73.960849,40.715352
5815,-73.96003,40.715475
5816,-73.96128,40.715288
5817,-73.961505,40.715503
5818,-73.960143,40.715325
5819,-73.96059,40.714853
5820,-73.961184,40.715051
5821,-73.960796,40.715125
5822,-73.960777,40.715909
5823,-73.960929,40.715879
5824,-73.960086,40.71543
5825,-73.95985,40.715182
5826,-73.960972,40.715134
5827,-73.960772,40.715654
5828,-73.960334,40.715617
5829,-73.960632,40.71583
5830,-73.961223,40.715473
5831,-73.960264,40.715527
5832,-73.960426,40.715006
5833,-73.960691,40.714965
5834,-73.960555,40.714908
5835,-73.960549,40.715233
5836,-73.961239,40.714991
5837,-73.960709,40.7156
5838,-73.961093,40.714806
5839,-73.96049,40.715006
5840,-73.961017,40.715534
5841,-73.960643,40.714716
5842,-73.960624,40.715314
5843,-73.960713,40.714896
5844,-73.960271,40.71497
5845,-73.960921,40.71594
5846,-73.960307,40.714903
5847,-73.961175,40.714848
5848,-73.960452,40.715157
5849,-73.960952,40.714902
5850,-73.961389,40.715715
5851,-73.961038,40.714935
5852,-73.960746,40.714814
5853,-73.960219,40.71584
5854,-73.960391,40.714811
5855,-73.960044,40.715002
5856,-73.960211,40.715897
5857,-73.960839,40.715402
5858,-73.961285,40.715432
5859,-73.961374,40.715208
5860,-73.960749,40.71547
5861,-73.961163,40.714817
5862,-73.960281,40.715872
5863,-73.960022,40.715015
5864,-73.960746,40.715334
5865,-73.961207,40.714884
5866,-73.960867,40.715386
5867,-73.960722,40.714876
5868,-73.961186,40.71558
5869,-73.961481,40.715473
5870,-73.961357,40.715334
5871,-73.960382,40.714924
5872,-73.960099,40.715159
5873,-73.960063,40.71543
5874,-73.960935,40.715176
5875,-73.96058,40.714731
5876,-73.960692,40.715939
5877,-73.960692,40.716009
5878,-73.960669,40.715867
5879,-73.95996,40.715531
5880,-73.960205,40.715438
5881,-73.961017,40.715349
5882,-73.961439,40.715094
5883,-73.960961,40.715917
5884,-73.960675,40.71499
5885,-73.960275,40.714968
5886,-73.960457,40.715761
5887,-73.960629,40.715588
5888,-73.961058,40.715894
5889,-73.96036,40.715386
5890,-73.960534,40.715189
5891,-73.96017,40.715368
5892,-73.961003,40.715168
5893,-73.960307,40.715576
5894,-73.959932,40.715111
5895,-73.960491,40.715914
5896,-73.960784,40.715408
5897,-73.960288,40.715755
5898,-73.96088,40.715889
5899,-73.961436,40.715123
5900,-73.961267,40.715271
5901,-73.960612,40.715385
5902,-73.960365,40.715474
5903,-73.961064,40.715657
5904,-73.960084,40.715483
5905,-73.960176,40.71548
5906,-73.960377,40.71504
5907,-73.961078,40.715633
5908,-73.960392,40.715231
5909,-73.960548,40.71506
5910,-73.960487,40.715814
5911,-73.960229,40.715043
5912,-73.960529,40.714881
5913,-73.960019,40.71539
5914,-73.960689,40.715883
5915,-73.960668,40.715497
5916,-73.96062,40.715703
5917,-73.960033,40.715233
5918,-73.960122,40.715244
5919,-73.960527,40.715788
5920,-73.960295,40.715543
5921,-73.960516,40.715507
5922,-73.960747,40.714912
5923,-73.960941,40.715653
5924,-73.960403,40.715397
5925,-73.960906,40.714872
5926,-73.960205,40.715598
5927,-73.960198,40.715566
5928,-73.960469,40.715598
5929,-73.960989,40.714954
5930,-73.960837,40.715819
5931,-73.960846,40.715571
5932,-73.960375,40.715709
5933,-73.961186,40.715103
5934,-73.961125,40.715577
5935,-73.961216,40.715642
5936,-73.960202,40.715504
5937,-73.960838,40.715433
5938,-73.96006,40.715552
5939,-73.96114,40.71556
5940,-73.960565,40.715446
5941,-73.961187,40.715225
5942,-73.961307,40.715329
5943,-73.960802,40.715718
5944,-73.960359,40.715392
5945,-73.96041,40.715048
5946,-73.961032,40.715434
5947,-73.960706,40.714843
5948,-73.960954,40.714917
5949,-73.960767,40.715454
5950,-73.9611,40.715616
5951,-73.960339,40.71539
5952,-73.960181,40.715524
5953,-73.960414,40.715078
5954,-73.960799,40.715393
5955,-73.960636,40.715096
5956,-73.960406,40.71499
5957,-73.960965,40.715644
5958,-73.961075,40.715541
5959,-73.960992,40.715376
5960,-73.960927,40.715163
5961,-73.960854,40.715005
5962,-73.960292,40.715697
5963,-73.960645,40.715566
5964,-73.960297,40.715623
5965,-73.960186,40.715466
5966,-73.960216,40.715159
5967,-73.96021,40.715018
5968,-73.960725,40.715461
5969,-73.960187,40.715029
5970,-73.96026,40.715765
5971,-73.960624,40.715044
5972,-73.961314,40.715346
5973,-73.961205,40.715046
5974,-73.960502,40.715072
5975,-73.96088,40.715245
5976,-73.961105,40.715343
5977,-73.960162,40.715505
5978,-73.961166,40.715519
5979,-73.960339,40.715202
5980,-73.961107,40.715182
5981,-73.960591,40.71545
5982,-73.960612,40.715368
5983,-73.960714,40.71569
5984,-73.960433,40.715712
5985,-73.960369,40.714993
5986,-73.960583,40.715313
5987,-73.961193,40.715705
5988,-73.960348,40.715504
5989,-73.960948,40.715543
5990,-73.960068,40.715482
5991,-73.960938,40.715342
5992,-73.960321,40.715733
5993,-73.960852,40.715853
5994,-73.96039,40.715663
5995,-73.960475,40.715813
5996,-73.960204,40.715176
5997,-73.960974,40.715784
5998,-73.960672,40.715246
5999,-73.960508,40.715049
6000,-73.991973,40.727545
6001,-73.996327,40.726328
6002,-74.002343,40.722767
6003,-74.002848,40.722193
6004,-74.006187,40.727185
6005,-74.006304,40.727632
6006,-74.008131,40.722809
6007,-74.008131,40.722809
6008,-74.008956,40.72598
6009,-74.008131,40.72531
6010,-74.007718,40.724908
6011,-74.006776,40.724104
6012,-74.004419,40.720979
6013,-73.999116,40.718701
6014,-74.008013,40.719684
6015,-74.010723,40.722452
6016,-74.005715,40.721381
6017,-74.004949,40.717942
6018,-74.007011,40.721425
6019,-74.007011,40.721425
6020,-74.008779,40.719773
6021,-74.01143,40.718344
6022,-74.011136,40.71946
6023,-74.008602,40.721291
6024,-74.007011,40.721425
6025,-73.998586,40.714325
6026,-74.006481,40.716781
6027,-74.008779,40.719773
6028,-74.008425,40.720443
6029,-74.007718,40.721693
6030,-74.003417,40.719594
6031,-74.002298,40.718344
6032,-74.001355,40.715441
6033,-74.007718,40.717317
6034,-74.00819,40.718478
6035,-74.007011,40.722318
6036,-74.004026,40.719441
6037,-74.003535,40.715441
6038,-74.002003,40.713834
6039,-73.998586,40.714325
6040,-73.994581,40.71485
6041,-73.997526,40.710842
6042,-73.995523,40.71178
6043,-73.978613,40.712717
6044,-73.978613,40.712717
6045,-73.980725,40.713935
6046,-73.982207,40.711467
6047,-73.995405,40.712315
6048,-74.000413,40.708877
6049,-74.000413,40.708877
6050,-74.002534,40.710127
6051,-74.002534,40.710127
6052,-74.003123,40.709413
6053,-74.004714,40.707805
6054,-73.998263,40.715977
6055,-74.007306,40.719639
6056,-74.007542,40.724149
6057,-74.007247,40.734284
6058,-74.007601,40.73482
6059,-73.999765,40.735088
6060,-73.99458,40.73732
6061,-73.992587,40.737302
6062,-73.983091,40.737677
6063,-73.9815,40.736516
6064,-73.978024,40.733257
